,m,n,kernel,n_iter,training_time
670,4770,15,1,4077,0.9845348580005521
671,4770,15,0,61979,1.180839411598572
672,4770,12,1,3821,0.8773958223995578
673,4770,12,0,38054,1.0826664831991366
674,4770,9,1,3639,0.9231151823994879
675,4770,9,0,32405,0.9798720843988121
676,4770,6,1,3458,0.8761300385995128
677,4770,6,0,4095,0.7042957719997502
678,4770,3,1,3497,0.8426046341999609
679,4770,3,0,3437,0.6903889091998281
680,4760,30,1,4055,1.0686745008002618
681,4760,30,0,133699,1.8447926408000057
682,4760,27,1,4070,1.0414194037999551
683,4760,27,0,89040,1.703467856001953
684,4760,24,1,4071,0.9927461298000708
685,4760,24,0,55529,1.5241721779995714
686,4760,21,1,4122,1.0174732346007658
687,4760,21,0,74633,1.511182090199145
688,4760,18,1,3835,0.9680046997993486
689,4760,18,0,20174,1.2922685194011136
690,4760,15,1,4150,1.006169559200498
691,4760,15,0,38548,1.2474333359998127
692,4760,12,1,4118,0.9167570831996272
693,4760,12,0,25584,1.0083709402009844
694,4760,9,1,3759,0.9186350802003289
695,4760,9,0,7234,0.9054150944008142
696,4760,6,1,3599,0.8781741539991345
697,4760,6,0,16646,0.8767644705993007
698,4760,3,1,4360,0.8667539449998003
699,4760,3,0,3050,0.7006914502009749
700,4750,30,1,4226,1.0485856740015151
701,4750,30,0,207085,1.8695812580001074
702,4750,27,1,4025,1.035331041799509
703,4750,27,0,100584,1.7122178628007532
704,4750,24,1,3958,0.9788369602007151
705,4750,24,0,52897,1.5544623014000536
706,4750,21,1,4099,1.0046525785997802
707,4750,21,0,87707,1.5003404283997952
708,4750,18,1,3995,0.9639534304020344
709,4750,18,0,47487,1.3116765924009086
710,4750,15,1,3977,0.9954421320006077
711,4750,15,0,28841,1.170244981599535
712,4750,12,1,3922,0.8752796443994157
713,4750,12,0,35161,1.053950775800331
714,4750,9,1,3789,0.8974174582006527
715,4750,9,0,35314,0.9319027534009365
716,4750,6,1,3807,0.8540929845999926
717,4750,6,0,11485,0.7907829570001923
718,4750,3,1,3297,0.8268053590007185
719,4750,3,0,2810,0.6300259736002772
720,4740,30,1,4044,1.0586600742004522
721,4740,30,0,141388,1.826289632800035
722,4740,27,1,4142,1.0808989407989429
723,4740,27,0,97382,1.7099527954007498
724,4740,24,1,4082,1.0114847659999213
725,4740,24,0,60689,1.509763626599306
726,4740,21,1,4398,1.0169412966009985
727,4740,21,0,60460,1.4094705761999649
728,4740,18,1,3999,0.974243075800041
729,4740,18,0,60481,1.32959824080026
730,4740,15,1,3880,0.9526750972006994
731,4740,15,0,48601,1.1857290191997891
732,4740,12,1,4084,0.890676810599689
733,4740,12,0,22961,1.0281241905999194
734,4740,9,1,3563,0.9082992422008829
735,4740,9,0,17526,0.9358974750000926
736,4740,6,1,3375,0.8685575215997232
737,4740,6,0,11318,0.8153290749993175
738,4740,3,1,3315,0.824081142200157
739,4740,3,0,2752,0.6331844966007338
740,4730,30,1,4050,1.0479922216007254
741,4730,30,0,118749,1.815681891400891
742,4730,27,1,4130,1.0201244392010267
743,4730,27,0,141264,1.664626701400266
744,4730,24,1,4013,0.9913662939994538
745,4730,24,0,73001,1.537141672400321
746,4730,21,1,4362,1.0213741649997246
747,4730,21,0,62065,1.4239300291999826
748,4730,18,1,3946,0.9523804368000128
749,4730,18,0,51253,1.302171654200356
750,4730,15,1,4066,0.980522152800404
751,4730,15,0,46673,1.1855520068005716
752,4730,12,1,3828,0.8940829030005262
753,4730,12,0,14735,0.9530722856005014
754,4730,9,1,3826,0.8991284144009114
755,4730,9,0,7367,0.9400203045996023
756,4730,6,1,3937,0.8979974198009586
757,4730,6,0,4192,0.6812567804001446
758,4730,3,1,3077,0.8315649533993564
759,4730,3,0,3335,0.7181196474004536
760,4720,30,1,4089,1.0541828474000794
761,4720,30,0,122322,1.7895112257996515
762,4720,27,1,4093,1.0219852918002288
763,4720,27,0,125003,1.698735233401385
764,4720,24,1,4182,0.9948480146005749
765,4720,24,0,55771,1.4954435154009844
766,4720,21,1,3999,1.0037580280004477
767,4720,21,0,21358,1.382209446401248
768,4720,18,1,4078,0.9695471122002346
769,4720,18,0,63403,1.3214572938006313
770,4720,15,1,3970,0.963805047999631
771,4720,15,0,33038,1.1582384225999705
772,4720,12,1,3908,0.9107318864000262
773,4720,12,0,34927,1.0716561922003165
774,4720,9,1,3601,0.9129467242004466
775,4720,9,0,27572,0.9174282439998933
776,4720,6,1,3470,0.8515440023998962
777,4720,6,0,4027,0.7090613605985709
778,4720,3,1,3163,0.8219274710005265
779,4720,3,0,5197,0.683794828999089
780,4710,30,1,4050,1.0993505254009506
781,4710,30,0,116531,1.8355266909995407
782,4710,27,1,3994,1.019824528400204
783,4710,27,0,171226,1.7345119070007058
784,4710,24,1,4058,0.9551907702007156
785,4710,24,0,83726,1.4964831932011293
786,4710,21,1,3988,0.9938676596015285
787,4710,21,0,128245,1.452801776999695
788,4710,18,1,4190,0.985531786800857
789,4710,18,0,61825,1.2903125967997766
790,4710,15,1,3925,0.9643328033991565
791,4710,15,0,65169,1.1854637757998716
792,4710,12,1,3971,0.9149184143992898
793,4710,12,0,10695,0.943899126398901
794,4710,9,1,3798,0.9050104776004446
795,4710,9,0,15729,0.9327609853993636
796,4710,6,1,3508,0.8700637909998477
797,4710,6,0,5595,0.8096860391990048
798,4710,3,1,3484,0.8316641333993176
799,4710,3,0,3189,0.7382408067998767
800,4700,30,1,4189,1.058354681799392
801,4700,30,0,146415,1.8889219023993065
802,4700,27,1,3957,1.0274647350001032
803,4700,27,0,149710,1.6642484977994172
804,4700,24,1,4077,0.9597056021993922
805,4700,24,0,92122,1.5087295482000627
806,4700,21,1,3964,0.9845437836003839
807,4700,21,0,79738,1.467259791799006
808,4700,18,1,4047,0.9584204770006182
809,4700,18,0,33658,1.2256210667997949
810,4700,15,1,3800,0.9604366959996696
811,4700,15,0,28658,1.1732838732001256
812,4700,12,1,3828,0.9124149119998037
813,4700,12,0,38021,1.0675048125987814
814,4700,9,1,3633,0.8866555911990872
815,4700,9,0,18640,0.8913075241987827
816,4700,6,1,3419,0.8399021897996135
817,4700,6,0,9127,0.7322320448001847
818,4700,3,1,3528,0.8231928468005207
819,4700,3,0,2631,0.6080918741994538
820,4690,30,1,4143,1.0385760304008727
821,4690,30,0,83402,1.7774197533995904
822,4690,27,1,4099,1.0175294289991144
823,4690,27,0,109077,1.6649452099991322
824,4690,24,1,4094,0.9957173064001836
825,4690,24,0,65542,1.513471894200484
826,4690,21,1,3961,0.9820073520008009
827,4690,21,0,61449,1.3990655464003794
828,4690,18,1,3866,0.9611937624002167
829,4690,18,0,63162,1.3159286758011148
830,4690,15,1,3827,0.9665879970008973
831,4690,15,0,36784,1.153681137199601
832,4690,12,1,3907,0.9003692300007969
833,4690,12,0,48527,1.051595889600867
834,4690,9,1,3853,0.9290243803996419
835,4690,9,0,6370,0.7724652354008867
836,4690,6,1,3907,0.9292754998008604
837,4690,6,0,12437,0.9917859854002018
838,4690,3,1,3054,0.9185344925994287
839,4690,3,0,5877,0.8571497479984828
840,4680,30,1,4068,1.1184264198000164
841,4680,30,0,126905,1.979148420599813
842,4680,27,1,3894,1.196410513399678
843,4680,27,0,186750,1.92950574519964
844,4680,24,1,3899,0.9746846788006224
845,4680,24,0,79299,1.5092318199996952
846,4680,21,1,3993,0.9805594454002857
847,4680,21,0,79625,1.4152379877999919
848,4680,18,1,4115,0.9609777884001233
849,4680,18,0,84000,1.2662943181996524
850,4680,15,1,3804,0.9521613086002617
851,4680,15,0,34482,1.1155620515997726
852,4680,12,1,4017,0.9057010736003577
853,4680,12,0,50260,0.9993218606003211
854,4680,9,1,4052,0.9074221888004104
855,4680,9,0,20608,0.916323946400371
856,4680,6,1,3345,0.8677491599999485
857,4680,6,0,3765,0.6286706586000946
858,4680,3,1,3388,0.8174215777995414
859,4680,3,0,4153,0.6481020816005184
860,4670,30,1,3984,1.0861292448000313
861,4670,30,0,152081,1.913986030599699
862,4670,27,1,4090,1.0044505964004202
863,4670,27,0,129160,1.6720943090003857
864,4670,24,1,4044,0.9902670061997924
865,4670,24,0,71456,1.6170763852001984
866,4670,21,1,4172,1.0425917731994558
867,4670,21,0,59493,1.4926912499995524
868,4670,18,1,3859,0.9575686715994379
869,4670,18,0,50312,1.2468106833999628
870,4670,15,1,3837,0.9464375110001129
871,4670,15,0,12275,1.0393095388000801
872,4670,12,1,3804,0.8944150360002823
873,4670,12,0,37653,0.9862076314002479
874,4670,9,1,3616,0.891299472800165
875,4670,9,0,18385,0.8777235089997703
876,4670,6,1,3301,0.836994756799686
877,4670,6,0,16435,0.7556500444003177
878,4670,3,1,3153,0.817993944599948
879,4670,3,0,5544,0.7122203044000344
880,4660,30,1,4006,1.0199228860001313
881,4660,30,0,217087,1.7613827339999262
882,4660,27,1,4056,1.0043135026000527
883,4660,27,0,129295,1.6849493162004365
884,4660,24,1,4068,0.9193046839995077
885,4660,24,0,161250,1.478602234199934
886,4660,21,1,4007,0.981922417399619
887,4660,21,0,64953,1.3280289802005427
888,4660,18,1,3996,0.9482805418003408
889,4660,18,0,50038,1.262541697800407
890,4660,15,1,4259,0.9421207339993998
891,4660,15,0,32433,1.134753854200244
892,4660,12,1,4018,0.9036359421996167
893,4660,12,0,29409,0.9876442685999791
894,4660,9,1,3700,0.8915936037999928
895,4660,9,0,6452,0.7443476639997243
896,4660,6,1,3695,0.8522885662001499
897,4660,6,0,13526,0.7346980343998439
898,4660,3,1,3327,0.8121386949995213
899,4660,3,0,9217,0.7666679219997604
900,4650,30,1,4072,1.0002013561999774
901,4650,30,0,166218,1.7463329503996647
902,4650,27,1,4160,0.9964829934000591
903,4650,27,0,149592,1.6363597542007482
904,4650,24,1,4086,0.944904027800294
905,4650,24,0,77706,1.4816537177994178
906,4650,21,1,4054,0.9685916701997485
907,4650,21,0,64435,1.3684992040001815
908,4650,18,1,3946,0.9321669054002996
909,4650,18,0,47036,1.2492005401996722
910,4650,15,1,3991,0.9602091548000317
911,4650,15,0,63072,1.1246761081998558
912,4650,12,1,3785,0.875941266999871
913,4650,12,0,9051,0.8858739301995229
914,4650,9,1,4123,0.9004290588003642
915,4650,9,0,20464,0.9199278738004069
916,4650,6,1,3771,0.8133672033996845
917,4650,6,0,5019,0.7207758192002075
918,4650,3,1,2885,0.7877725239999563
919,4650,3,0,6538,0.7039538204004202
920,4640,30,1,4023,1.008235370600596
921,4640,30,0,119897,1.7693514605998644
922,4640,27,1,3899,0.97426380959987
923,4640,27,0,173938,1.6293753533998825
924,4640,24,1,4078,0.9413667675999022
925,4640,24,0,85368,1.464329606800311
926,4640,21,1,4068,0.9674342877999151
927,4640,21,0,79609,1.3480562937998912
928,4640,18,1,3941,0.9221466404000239
929,4640,18,0,58824,1.222334365200004
930,4640,15,1,4151,0.9447925141997985
931,4640,15,0,46709,1.0972178142001212
932,4640,12,1,3877,0.880248216399923
933,4640,12,0,27167,0.9425958971994988
934,4640,9,1,3694,0.8676235677998193
935,4640,9,0,20141,0.9041151438006636
936,4640,6,1,3725,0.8570733584001573
937,4640,6,0,17247,0.7486317301998497
938,4640,3,1,3036,0.7940879447996849
939,4640,3,0,6322,0.7420913523998024
940,4630,30,1,4101,1.012029829000312
941,4630,30,0,210689,1.7501618969999981
942,4630,27,1,3975,0.9841780997998285
943,4630,27,0,113421,1.6026449577992026
944,4630,24,1,4015,0.9369679047998943
945,4630,24,0,91825,1.4369259592000163
946,4630,21,1,4099,0.9687083588007226
947,4630,21,0,66151,1.3721464379999815
948,4630,18,1,4115,0.9457930962002138
949,4630,18,0,85994,1.2797870070004138
950,4630,15,1,3978,0.9273972364004294
951,4630,15,0,33421,1.1130094333999296
952,4630,12,1,3816,0.8742315557996335
953,4630,12,0,31405,0.9497982892000436
954,4630,9,1,3687,0.8751972115998796
955,4630,9,0,15188,0.882864582399634
956,4630,6,1,3421,0.8223376894005924
957,4630,6,0,9498,0.7350578527995821
958,4630,3,1,2917,0.7737496765996184
959,4630,3,0,4707,0.6684846379997907
960,4620,30,1,4123,1.0052510855992296
961,4620,30,0,129014,1.7143502736002119
962,4620,27,1,3937,0.9810076104000472
963,4620,27,0,86473,1.61709684080015
964,4620,24,1,3850,0.9315049282002292
965,4620,24,0,101794,1.490326655800527
966,4620,21,1,4065,0.9593544085997564
967,4620,21,0,40998,1.3228935597999225
968,4620,18,1,3947,0.9367837195997708
969,4620,18,0,108100,1.2680018049999489
970,4620,15,1,3950,0.9385477847998118
971,4620,15,0,41410,1.1336912419999863
972,4620,12,1,3875,0.8607332499996119
973,4620,12,0,31706,0.9533078102002037
974,4620,9,1,3791,0.8714702162000322
975,4620,9,0,18635,0.8594043857992801
976,4620,6,1,3917,0.8502700373996049
977,4620,6,0,4386,0.6717571051998675
978,4620,3,1,3152,0.788754599800086
979,4620,3,0,4294,0.6053379043998575
980,4610,30,1,3958,0.9881398926001566
981,4610,30,0,137575,1.6991963396005303
982,4610,27,1,4211,0.9814160735993938
983,4610,27,0,126066,1.5957037248001142
984,4610,24,1,4182,0.9570598356000118
985,4610,24,0,97919,1.4450261589994624
986,4610,21,1,3988,0.9502082561997668
987,4610,21,0,17994,1.2127925243999926
988,4610,18,1,3965,0.9178356674001407
989,4610,18,0,63720,1.2128299179999886
990,4610,15,1,3771,0.9216315824000049
991,4610,15,0,49238,1.1033917894001206
992,4610,12,1,3706,0.8527989831993181
993,4610,12,0,51606,1.0283520926001075
994,4610,9,1,3673,0.879631559200061
995,4610,9,0,6484,0.7359013265999238
996,4610,6,1,3439,0.8441534108002088
997,4610,6,0,3924,0.6147255484000198
998,4610,3,1,3286,0.778536361800434
999,4610,3,0,8470,0.7262236873997608
1000,4600,30,1,4101,0.9943732623996766
1001,4600,30,0,125634,1.7387986241996258
1002,4600,27,1,3873,0.9739046148002671
1003,4600,27,0,125208,1.5414548748001835
1004,4600,24,1,4024,0.9472180978005781
1005,4600,24,0,81939,1.4383140314002958
1006,4600,21,1,3965,0.9455670132007071
1007,4600,21,0,66826,1.3687996609991386
1008,4600,18,1,4066,0.9211228487994958
1009,4600,18,0,51197,1.1932660050006234
1010,4600,15,1,3898,0.9143831248002243
1011,4600,15,0,25548,1.0893582093998702
1012,4600,12,1,3792,0.8560285307998129
1013,4600,12,0,9767,0.8263441063994833
1014,4600,9,1,3816,0.8789489094004239
1015,4600,9,0,7848,0.8424612438000623
1016,4600,6,1,3432,0.7975052604000666
1017,4600,6,0,10852,0.7288774282002123
1018,4600,3,1,3012,0.7770124128001044
1019,4600,3,0,2702,0.5774725751998631
1020,4590,30,1,4100,0.9896305575999577
1021,4590,30,0,168221,1.700425463400825
1022,4590,27,1,4062,0.9693706049994943
1023,4590,27,0,71689,1.5830558102006762
1024,4590,24,1,3839,0.9385505508002098
1025,4590,24,0,69300,1.4072890552000898
1026,4590,21,1,3983,0.9495001426003
1027,4590,21,0,84880,1.3612390390004294
1028,4590,18,1,4092,0.9144472910003969
1029,4590,18,0,60367,1.2052037492001546
1030,4590,15,1,3747,0.9049824543995783
1031,4590,15,0,39278,1.1413051545998314
1032,4590,12,1,3664,0.8575652344006812
1033,4590,12,0,34867,0.9359620935996645
1034,4590,9,1,3645,0.8708892577997176
1035,4590,9,0,24298,0.8462394027999836
1036,4590,6,1,3361,0.8164701073998003
1037,4590,6,0,11690,0.7430000976004522
1038,4590,3,1,3233,0.7964439742001559
1039,4590,3,0,3305,0.6113172474000749
1040,4580,30,1,4064,0.9839861179996661
1041,4580,30,0,113836,1.6948683421996975
1042,4580,27,1,3889,0.9718442614001106
1043,4580,27,0,100201,1.5544504682002298
1044,4580,24,1,3954,0.9361166599996068
1045,4580,24,0,146899,1.4688123153995547
1046,4580,21,1,4072,0.9521993223996106
1047,4580,21,0,85087,1.324024095799541
1048,4580,18,1,3907,0.92044780920005
1049,4580,18,0,64232,1.2155733450003026
1050,4580,15,1,3872,0.9045677354002691
1051,4580,15,0,34782,1.0484267989999352
1052,4580,12,1,3763,0.8731248891996074
1053,4580,12,0,29638,0.9529865902004531
1054,4580,9,1,3664,0.8604268764007429
1055,4580,9,0,19245,0.8488637280002876
1056,4580,6,1,3554,0.8285692729998118
1057,4580,6,0,3870,0.6217882789998839
1058,4580,3,1,3175,0.7759426388005523
1059,4580,3,0,5115,0.6818897686003765
1060,4570,30,1,4059,0.9925974308003788
1061,4570,30,0,167830,1.6996803563997673
1062,4570,27,1,3928,0.9509831472005317
1063,4570,27,0,90947,1.5115329975997156
1064,4570,24,1,3984,0.9229772594000678
1065,4570,24,0,90761,1.4539925748002134
1066,4570,21,1,4003,0.9327283808001084
1067,4570,21,0,51041,1.2995622365997406
1068,4570,18,1,4035,0.9170576946002257
1069,4570,18,0,44206,1.1718604668003536
1070,4570,15,1,3868,0.9080369300001621
1071,4570,15,0,68626,1.0906090014006622
1072,4570,12,1,3657,0.8597054128003947
1073,4570,12,0,21800,0.91538892499957
1074,4570,9,1,3849,0.8687104935997922
1075,4570,9,0,19246,0.8493072649998794
1076,4570,6,1,3408,0.8047225235997757
1077,4570,6,0,18349,0.7761268318001384
1078,4570,3,1,2889,0.7538014625999494
1079,4570,3,0,4380,0.6426249531999929
1080,4560,30,1,4006,0.9812872795999283
1081,4560,30,0,113363,1.651196852400244
1082,4560,27,1,3952,0.9568103455996606
1083,4560,27,0,100300,1.5747920920002798
1084,4560,24,1,3899,0.9141463730004034
1085,4560,24,0,66770,1.3857222678001562
1086,4560,21,1,3904,0.9376254103997781
1087,4560,21,0,122002,1.3356904479998775
1088,4560,18,1,3786,0.8980252241999551
1089,4560,18,0,48918,1.2015339072000644
1090,4560,15,1,3835,0.9133217238002544
1091,4560,15,0,43294,1.0992277638000814
1092,4560,12,1,3696,0.8305135679998784
1093,4560,12,0,26366,0.8847133779996511
1094,4560,9,1,3810,0.8697947728000145
1095,4560,9,0,8520,0.8628627602003689
1096,4560,6,1,3330,0.810267372599992
1097,4560,6,0,14367,0.7397162946002936
1098,4560,3,1,2922,0.7505813438005134
1099,4560,3,0,7111,0.6543989429999784
1100,4550,30,1,3849,0.9737200077990564
1101,4550,30,0,126236,1.6562750614000834
1102,4550,27,1,4006,0.961650599999848
1103,4550,27,0,79205,1.60818177680012
1104,4550,24,1,3841,0.8854369863998727
1105,4550,24,0,102109,1.382161731999804
1106,4550,21,1,3832,0.9307371502000024
1107,4550,21,0,57533,1.348639975200058
1108,4550,18,1,3917,0.8897835082003439
1109,4550,18,0,51288,1.1739185165999515
1110,4550,15,1,3760,0.91820749360013
1111,4550,15,0,71521,1.1566217883995704
1112,4550,12,1,3671,0.8238112439998077
1113,4550,12,0,31706,0.8984700238001097
1114,4550,9,1,3675,0.8582506351998745
1115,4550,9,0,15174,0.8428519791996223
1116,4550,6,1,3410,0.8076607768005488
1117,4550,6,0,14203,0.7994231982003839
1118,4550,3,1,3421,0.7624686194001697
1119,4550,3,0,7215,0.666764953400343
1120,4540,30,1,3876,0.990847338599633
1121,4540,30,0,161087,1.6573830709992763
1122,4540,27,1,3938,0.9546608284003014
1123,4540,27,0,114493,1.5107388281998282
1124,4540,24,1,3932,0.9391450107999845
1125,4540,24,0,99799,1.3672221225999237
1126,4540,21,1,3879,0.9335638846001529
1127,4540,21,0,67450,1.286372988000221
1128,4540,18,1,3859,0.9011952434004342
1129,4540,18,0,58381,1.1789702001999103
1130,4540,15,1,3832,0.9118468881995796
1131,4540,15,0,44986,1.046896898000341
1132,4540,12,1,3693,0.8415961270002299
1133,4540,12,0,9803,0.85907486899996
1134,4540,9,1,3508,0.8601190671997756
1135,4540,9,0,22107,0.8310490432002553
1136,4540,6,1,3508,0.806223147599303
1137,4540,6,0,6007,0.728922744800002
1138,4540,3,1,3184,0.7506370743998559
1139,4540,3,0,6085,0.6635846362001757
1140,4530,30,1,3960,0.9734054735999962
1141,4530,30,0,176573,1.6591502790000958
1142,4530,27,1,3921,0.9365614440001082
1143,4530,27,0,72001,1.5044365879995893
1144,4530,24,1,3886,0.900479009400442
1145,4530,24,0,98792,1.358168668000144
1146,4530,21,1,3860,0.928705467400141
1147,4530,21,0,58572,1.3189079394000145
1148,4530,18,1,4057,0.9220249930003774
1149,4530,18,0,15560,1.1164687374006461
1150,4530,15,1,3805,0.9118001901999377
1151,4530,15,0,12578,1.0133932414002629
1152,4530,12,1,3662,0.8143755518001854
1153,4530,12,0,21590,0.8350961696000013
1154,4530,9,1,3748,0.8619752620001236
1155,4530,9,0,14299,0.7906705646000773
1156,4530,6,1,3299,0.8047884937997878
1157,4530,6,0,3962,0.6117671140000311
1158,4530,3,1,3154,0.7801503168000636
1159,4530,3,0,3605,0.6060542831994098
1160,4520,30,1,3866,0.9683633224001824
1161,4520,30,0,86655,1.6435972901999776
1162,4520,27,1,3710,0.9361907203994633
1163,4520,27,0,139937,1.49635451940012
1164,4520,24,1,3845,0.9092810260004626
1165,4520,24,0,92485,1.3702202795993799
1166,4520,21,1,4031,0.9191406731995813
1167,4520,21,0,82064,1.2784349870002187
1168,4520,18,1,4005,0.8813120992002951
1169,4520,18,0,44136,1.1747853984001266
1170,4520,15,1,3881,0.9060026782000932
1171,4520,15,0,53079,1.0583781835997796
1172,4520,12,1,3681,0.8296922435998567
1173,4520,12,0,30680,0.911297053400267
1174,4520,9,1,3760,0.8349541493997095
1175,4520,9,0,19221,0.8417881555997155
1176,4520,6,1,3481,0.7944611639999494
1177,4520,6,0,15757,0.7451565835999645
1178,4520,3,1,3487,0.766631210000196
1179,4520,3,0,2722,0.5734894487999554
1180,4510,30,1,3850,0.9387976395999431
